Daily_SIF_740nm,Delta_Time,Latitude,Longitude,Lat_corner1,Lat_corner2,Lat_corner3,Lat_corner4,Lon_corner1,Lon_corner2,Lon_corner3,Lon_corner4,Quality_Flag,Meteo.specific_humidity,Meteo.surface_pressure,Meteo.temperature_skin,Meteo.temperature_two_meter,Meteo.vapor_pressure_deficit,Metadata.MeasurementMode,file_id,source_file,Delta_Date,state,sif_id,sif_year,mgrs_tile,crop_pixel_count,crop_count_no_data,crop_count_winter_wheat,crop_count_winter_barley,crop_count_winter_rye,crop_count_other_winter_cereals,crop_count_spring_wheat,crop_count_spring_barley,crop_count_spring_oat,crop_count_maize,crop_count_legumes,crop_count_potato,crop_count_sugar_beet,crop_count_rapeseed,crop_count_clover_alfalfa,crop_count_arable_grass,crop_count_permanent_grassland,crop_count_vineyard,crop_count_fruit_trees_and_other_woody_vegetation,crop_count_hops,crop_count_other_agricultural_use,ww_pct,sif_extract_id,mean_ndvi,mean_ndre,mean_ndre8a,mean_psri,mean_osavi,mean_ndwi,mean_nirv,mean_tcari,wasp_product_id,wasp_year_month
0.2686185836791992,2019-02-26T11:49:39Z,52.104736328125,11.976806640625,52.1033935546875,52.1204833984375,52.10882568359375,52.0919189453125,11.97418212890625,11.963623046875,11.98223876953125,11.9927978515625,0,0.003387451171875,102383.6796875,286.8351745605469,284.9621276855469,827.87164306640625,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,4998,2019,32UQC,14337,0,5410,1425,956,692,0,0,0,5254,72,0,9,448,0,71,0,0,0,0,0,0.37734533026435096,1432,0.41910725269474675,0.26412766031073076,0.09615696247303868,0.20468108791502412,0.3134051441487616,-0.4756548432378986,0.09927417585274294,0.062465743696727326,SENTINEL2X_20190215-000000-000_L3A_T32UQC_C_V4-0,2019-02
0.17449951171875,2019-02-26T11:49:40Z,52.12188720703125,11.96624755859375,52.12054443359375,52.13751220703125,52.12591552734375,52.10888671875,11.963623046875,11.95306396484375,11.97161865234375,11.982177734375,0,0.0034036636352539063,102439.828125,286.8385009765625,285.0005798339844,828.460693359375,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,4999,2019,32UQC,13019,0,6288,3809,1144,69,0,0,0,282,0,0,0,889,65,288,91,0,94,0,0,0.4829864044857516,1433,0.6124126774547517,0.3898761885541841,0.09755383418536102,0.11370244675246217,0.4789710130680539,-0.6023085827565349,0.1821507187255772,0.09954570963707213,SENTINEL2X_20190215-000000-000_L3A_T32UQC_C_V4-0,2019-02
0.27101707458496094,2019-02-26T11:49:40Z,52.1103515625,11.985595703125,52.109619140625,52.12664794921875,52.11444091796875,52.0975341796875,11.9827880859375,11.97222900390625,11.99163818359375,12.002197265625,0,0.0034046173095703125,102354.390625,286.8166198730469,284.91253662109375,820.72796630859375,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5000,2019,32UQC,11789,0,3554,1803,3470,1005,217,0,0,54,41,0,514,416,0,639,57,0,19,0,0,0.3014674696751209,1434,0.5908130139976928,0.3755237642857472,0.09906524908879968,0.1275623368244343,0.4576748008572468,-0.5935250592930498,0.1676364666631688,0.09003482632312086,SENTINEL2X_20190215-000000-000_L3A_T32UQC_C_V4-0,2019-02
0.32648468017578125,2019-02-26T11:49:40Z,52.09869384765625,12.00494384765625,52.09796142578125,52.114990234375,52.10272216796875,52.0858154296875,12.0025634765625,11.99200439453125,12.01153564453125,12.0220947265625,0,0.003398895263671875,102204.8046875,286.7940368652344,284.7698669433594,809.5244140625,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5001,2019,32UQC,12936,0,8233,0,521,588,0,0,0,0,0,0,2089,1232,0,209,46,0,18,0,0,0.6364409400123686,1435,0.45766375483373595,0.2893712080376514,0.09721815828816861,0.20146132358061478,0.3485157425239215,-0.5069776711230468,0.1176855877625129,0.0661479220912797,SENTINEL2X_20190215-000000-000_L3A_T32UQC_C_V4-0,2019-02
0.4811668395996094,2019-02-26T11:49:40Z,52.13897705078125,11.9556884765625,52.1375732421875,52.1546630859375,52.14300537109375,52.1259765625,11.9530029296875,11.9423828125,11.96099853515625,11.97161865234375,0,0.0034208297729492188,102512.9921875,286.8413391113281,285.0523986816406,829.85693359375,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5002,2019,32UQC,7818,0,2535,885,1364,41,341,0,74,0,647,0,0,0,0,454,880,0,474,0,123,0.32425172678434383,1436,0.5136303870791817,0.31300908847877046,0.10366017012039205,0.155307305122086,0.36512717312833,-0.5439646534200911,0.11272495707068463,0.06949150380459634,SENTINEL2X_20190215-000000-000_L3A_T32UQC_C_V4-0,2019-02
-0.019911766052246094,2019-02-26T11:49:40Z,52.12744140625,11.9749755859375,52.12664794921875,52.1436767578125,52.1314697265625,52.114501953125,11.97216796875,11.9615478515625,11.98095703125,11.99163818359375,0,0.0034246444702148438,102452.6953125,286.82025146484375,284.9866027832031,823.62786865234375,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5003,2019,32UQC,14257,0,7848,765,857,792,134,0,337,322,477,0,452,842,0,301,648,0,482,0,0,0.5504664375394543,1437,0.6274249473683818,0.39704913987525853,0.10044904812818055,0.10947921953316953,0.4762288399939082,-0.6128872697680806,0.1724599729788936,0.08880930661580239,SENTINEL2X_20190215-000000-000_L3A_T32UQC_C_V4-0,2019-02
0.30199718475341797,2019-02-26T11:49:40Z,52.11572265625,11.99432373046875,52.11505126953125,52.1319580078125,52.11981201171875,52.102783203125,11.99200439453125,11.9813232421875,12.00091552734375,12.01153564453125,0,0.00342559814453125,102367.640625,286.7984924316406,284.8992919921875,816.0076904296875,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5004,2019,32UQC,14648,0,5214,2215,857,155,0,49,444,3839,73,0,847,833,0,107,15,0,0,0,0,0.3559530311305298,1438,0.48173495933804916,0.30677565313873617,0.1052702756565152,0.19146631528323008,0.37424211941334673,-0.518146375094807,0.14164868889955684,0.07566766083111087,SENTINEL2X_20190215-000000-000_L3A_T32UQC_C_V4-0,2019-02
0.4056367874145508,2019-02-26T11:49:40Z,52.103759765625,12.01361083984375,52.10321044921875,52.12017822265625,52.10797119140625,52.09100341796875,12.0115966796875,12.00091552734375,12.0203857421875,12.031005859375,0,0.0034246444702148438,102268.6328125,286.7762145996094,284.7995300292969,807.6170654296875,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5005,2019,32UQC,13367,0,4868,2668,1107,810,0,0,0,2798,0,0,18,0,0,452,556,0,90,0,0,0.36418044437794567,1439,0.5792830773135372,0.3719824743562148,0.10941095887310447,0.1490098155736079,0.44653513232555403,-0.5856936618742911,0.16495696916369104,0.09150407284485926,SENTINEL2X_20190215-000000-000_L3A_T32UQC_C_V4-0,2019-02
0.17000293731689453,2019-02-26T11:49:40Z,52.14453125,11.96429443359375,52.14373779296875,52.16082763671875,52.148681640625,52.1314697265625,11.9615478515625,11.95086669921875,11.97027587890625,11.98095703125,0,0.0034379959106445313,102486.734375,286.82330322265625,285.0060119628906,822.981689453125,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5006,2019,32UQC,7512,0,0,889,1668,0,0,0,98,16,1301,0,0,0,132,962,1555,0,833,0,58,0,1440,0.5404451685583082,0.3434208108910075,0.1214971042012477,0.13211276942985303,0.38701952206883183,-0.5612981219423332,0.12766704248420843,0.0708093134291498,SENTINEL2X_20190215-000000-000_L3A_T32UQC_C_V4-0,2019-02
0.26021671295166016,2019-02-26T11:49:40Z,52.13275146484375,11.983642578125,52.13201904296875,52.14923095703125,52.136962890625,52.11981201171875,11.9813232421875,11.97064208984375,11.990234375,12.0008544921875,0,0.0034427642822265625,102440.2421875,286.802490234375,284.9522705078125,817.60296630859375,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5007,2019,32UQC,9548,0,800,720,2264,0,1,0,246,2073,0,0,0,98,41,2439,495,0,371,0,0,0.08378718056137412,1441,0.6218073228032029,0.4040592703790555,0.12197810672547339,0.11441905104424112,0.46264876092132456,-0.6169010136384019,0.16710887956466078,0.08646397367288189,SENTINEL2X_20190215-000000-000_L3A_T32UQC_C_V4-0,2019-02
